t,x,y,vx,vy,theta,ax,ay,omega,z,vz,meas_pos_x,meas_pos_y,meas_vel_x,meas_vel_y,meas_heading_x,meas_heading_y,accel3_x,accel3_y,accel3_z,gyro3_x,gyro3_y,gyro3_z,mag3_x,mag3_y,mag3_z,gps_x,gps_y,baro
0.1,-3.45066833663331,-19.7000733001316,3.94001466002631,-0.690133667326661,4.53898790030105,0.138026733465332,0.788002932005263,0.2,0,0,-3.52000839913386,-19.6786835071341,4.07679221360959,-0.399527418510478,-0.168849832814849,-0.985641787851143,0.492299175370975,-0.126950251343086,-9.94657402152384,-0.00094631041455454,0.00263540225812525,-0.0913622914665777,-0.180551096042909,-1.01420544787469,0.0953339050994335,-6.02010936024543,-19.6134607557715,1.34946615934871
0.11,-3.51602586729905,-19.6885134558322,3.93770269116643,-0.70320517345981,4.53566930087588,0.140641034691962,0.787540538233287,0.2,0,0,-3.62895300373985,-19.3988623661557,3.99198986345576,-0.682518455024842,-0.174465682282569,-0.984663254978918,1.39522606505549,0.0239759380377661,-9.72730126321744,0.0148979083331577,-0.0185961645719926,-0.35649435449487,-0.15997414485787,-0.939457620382324,0.145803799900085,-5.92293592095482,-18.8703789483502,0.169892081263953
0.12,-3.32495188558862,-19.7216808350232,3.94433616700464,-0.664990377117723,4.54536590288541,0.132998075423545,0.788867233400927,0.2,0,0,-3.46871636533062,-19.6543991416962,3.76722450672248,-0.47266759285707,-0.164485429246571,-0.986379512949033,-3.91796118381897,0.0386761451980437,-9.80504718959449,-0.00129054564837902,-0.00226173306731849,0.963707226434952,-0.373765959011138,-0.980512418751484,0.0555843391658529,-6.20867447978005,-17.6192266342634,0.17586924345074
0.13,-3.38131796052126,-19.7120949888604,3.94241899777209,-0.676263592104252,4.54250713344895,0.13525271842085,0.788483799554417,0.2,0,0,-3.56350912410134,-19.6169753333213,3.87139054778277,-0.607984771321775,-0.169309912369416,-0.985562861299806,1.10920366478763,-0.0813186442713874,-9.79213194530988,0.000864055133782497,0.00274256151594845,-0.28841397514989,-0.196677843580286,-1.06606364367818,0.0755576348688203,-4.28381182694176,-18.7087089243451,1.00941703497867
0.14,-3.30313101791409,-19.7253472841036,3.94506945682072,-0.660626203582819,4.54647224049761,0.132125240716564,0.789013891364145,0.2,0,0,-3.40465155648484,-19.4718995918957,3.86187556604474,-0.665965676347792,-0.166031743010806,-0.986120408628071,-1.53058260760038,-0.123875630265183,-9.74495415450882,0.00387044087964764,0.0015562508758948,0.396512675261094,-0.167059647280404,-0.831287778071387,-0.122683806028339,-5.04967132996023,-20.2131288402041,0.159053992035042
0.15,-3.08245102208069,-19.7610347830389,3.95220695660778,-0.616490204416138,4.55764964833958,0.123298040883228,0.790441391321557,0.2,0,0,-3.08476461006105,-19.6617966981819,4.035671961382,-0.549205872832921,-0.155223885555884,-0.987879317200706,-4.39445404045604,-0.252010340052549,-9.76133000538187,0.000726451881111252,0.0023354686782271,1.11706193242129,0.0123940731010094,-0.836449529963189,0.150652148668792,-3.46266783323917,-19.6038723150883,1.02515262472057
0.16,-3.05658555215516,-19.7650521062393,3.95301042124787,-0.611317110431031,4.55895842784542,0.122263422086206,0.790602084249574,0.2,0,0,-3.01502342099079,-19.5437847668076,4.04177583896707,-0.583677751526845,-0.154713867033068,-0.987959320694771,-0.340494984089154,-0.116990153385203,-9.80522142649599,0.000862702681300931,0.00242048447183368,0.130186145471758,-0.0848633320662324,-0.899745394947509,0.0615516064036421,-1.60006803993096,-18.3159940711347,1.28676888359383
0.17,-3.32743986029026,-19.7212612166705,3.9442522433341,-0.665487972058053,4.54523974725051,0.133097594411611,0.78885044866682,0.2,0,0,-3.55382514546242,-19.674002950923,3.95433515389608,-0.784903811458245,-0.167988402297118,-0.985788971683931,5.51625855756761,-0.053846914827947,-10.0094781310981,0.000957619816332983,0.00209114367624299,-1.37339392529465,-0.167340258281365,-0.910802092541175,-0.112100292086662,-6.58324182167158,-20.59347272347,1.90788824646633
0.18,-3.15102171829252,-19.7502167616168,3.95004335232336,-0.630204343658505,4.55417870653493,0.126040868731701,0.790008670464672,0.2,0,0,-3.37877730065112,-19.7606773873117,4.59264733792643,-0.976405104719704,-0.156304067539184,-0.987708984706885,-3.63421939474526,-0.049731705054013,-9.90328545465346,-0.00103801031814239,0.000546293031515677,0.893402518391953,-0.334134615703793,-0.641852831775909,-0.015955311075186,-5.58716819105151,-22.5388227990496,2.0980544681006
0.19,-3.05673444162593,-19.7650290805093,3.95300581610186,-0.611346888325186,4.55895089487477,0.122269377665037,0.790601163220372,0.2,0,0,-3.1887267824604,-19.5084951828006,3.97510615620791,-0.642761279892818,-0.15195701510813,-0.988387103092421,-2.04434139416335,-0.0498694852158455,-10.1165503989199,0.000416505185539092,0.00518412415712963,0.47459053579389,0.112756477069994,0.423020713200953,0.326664492290278,-4.53987579905902,-19.852826351287,1.21842922238011
0.2,-3.31622493603898,-19.723150158471,3.94463003169419,-0.663244987207796,4.54580839175847,0.132648997441559,0.788926006338839,0.2,0,0,-3.28334425638822,-19.6365013265991,4.02703771155373,-0.695889895458766,-0.147643558550582,-0.989040635979392,5.21556984440029,-0.340208082552797,-9.79992703183772,-0.00145809179944033,0.00356795271278809,-1.31577422348371,-0.251845836922846,-0.797077405740959,0.158354104190576,-4.85991091648124,-17.9663149279628,1.93052493549742
0.21,-2.89627121650849,-19.7891791906694,3.95783583813389,-0.579254243301698,4.56706443585366,0.11585084866034,0.791567167626778,0.2,0,0,-2.99804746939343,-19.7659286008682,3.92763434413743,-0.636641388766208,-0.142568241825622,-0.989784974841885,-8.54475903506311,0.0706412614573129,-9.71240910429961,-0.00288650782347956,0.000345392924033122,2.1234364772666,-0.0603326987097848,-0.878817143353286,0.00623357033376015,-0.969611144452213,-25.3002239200476,1.18352387440391
0.22,-2.73262361679594,-19.8124397328782,3.96248794657563,-0.546524723359187,4.57532908122285,0.109304944671838,0.792497589315126,0.2,0,0,-2.94416008746593,-19.8549080871801,3.84096280923912,-0.514520366175131,-0.137069416854969,-0.990561444314808,-3.3076363588503,-0.100848300605163,-9.91289614386855,0.00519115403407492,0.000522809179856458,0.824739960520333,0.0226906131802486,-0.903049741264999,0.03692325275101,-2.9110448149891,-20.2753633935864,1.39281332565147
0.23,-3.00231546946976,-19.7733684996205,3.95467369992409,-0.600463093893952,4.56170360824323,0.120092618778791,0.790934739984818,0.2,0,0,-3.11396873777929,-19.4997439510458,4.02513700573195,-0.431706850099421,-0.151782472722073,-0.988413921884133,5.38847268315494,-0.193822194907008,-9.76158559461521,-0.0173381502296788,-0.026948145124841,-1.38749205153235,0.09953855336774,-0.949797141061324,0.3633116433417,-3.42672694515526,-20.697539996382,0.869725228745924
0.24,-2.65821315343664,-19.8225604509331,3.96451209018662,-0.531642630687329,4.57908386238051,0.106328526137466,0.792902418037324,0.2,0,0,-2.83221279612896,-19.7534524399112,3.82085992167945,-0.546252547238539,-0.132062796807539,-0.99124135189134,-6.86223178897754,-0.155473925646631,-9.83947142818418,-0.000444464635409801,0.00196217158302056,1.74093743924998,-0.217109618643075,-0.778019596320074,0.173955965984685,-6.9666768413479,-26.7510143463289,1.26166907202545
0.25,-2.82064648446676,-19.8000998333257,3.96001996666514,-0.564129296893352,4.57088489643904,0.11282585937867,0.792003993333029,0.2,0,0,-2.98609057687637,-19.7421506744826,3.86701078464322,-0.432093119866995,-0.141103473176551,-0.989994853450014,3.18609188982878,-0.124570637581447,-9.73637771263267,0.00170024537610542,0.00192125010858366,-0.818876050123096,0.109625625884839,-0.777899672927065,0.121419903021199,-4.15395635749997,-19.469561939795,1.23456460583282
0.26,-3.14780129492,-19.7507302904905,3.95014605809811,-0.629560258984,4.55434176203642,0.1259120517968,0.790029211619621,0.2,0,0,-3.38807528459633,-19.7189599248148,3.89078221775593,-0.731538222945463,-0.157500397793222,-0.987518923714871,6.6607942296444,-0.26329170988136,-9.88738858729848,-0.000170531787012829,0.00256883325197276,-1.65743897900653,0.0856196027404341,-0.864047909151355,0.297668923609753,-5.15812224856434,-20.9299504913306,1.08976311624391
0.27,-2.65832598333748,-19.8225453200721,3.96450906401442,-0.531665196667495,4.57907817038405,0.106333039333499,0.792901812802885,0.2,0,0,-2.72859342871884,-19.8157633310658,3.9706564045208,-0.727428648943215,-0.137173106672481,-0.990547090655371,-9.97588847649714,-0.133184346572619,-9.71817860179946,-0.00153044385881516,0.00509145998210237,2.46790980029605,-0.214394270361643,-1.07626309866352,-0.0022151182572418,-0.813743768968433,-20.2476993453572,0.986912202414923
0.28,-2.71656599660392,-19.8146478441101,3.96292956882201,-0.543313199320784,4.57613951773459,0.108662639864157,0.792585913764402,0.2,0,0,-2.97284536268823,-19.4630660063159,3.98540207988154,-0.793138040871967,-0.137464249361192,-0.990506728976418,1.19434692504332,-0.00329334289879557,-9.69572710273286,-0.00444526161666174,0.00217171982771794,-0.295428667913435,-0.0931518765764968,-0.982677516365998,-0.033137888060373,-5.42238595656841,-21.3797354381631,1.31276409498621
0.29,-2.70837783731415,-19.8157687080352,3.96315374160703,-0.541675567462831,4.57655274373046,0.108335113492566,0.792630748321407,0.2,0,0,-2.85808247469699,-19.6857670578625,3.97710834978426,-0.617450272774537,-0.133009010842585,-0.99111482837998,-0.00556737661773545,-0.0308027816168006,-9.873168621218,-0.002108844375572,0.00266780166782843,0.039242590646802,0.0601674972111894,-1.05395166006982,0.212514070326752,-2.5812973632357,-19.9952763211161,0.0533291456943355
0.3,-2.4802582424411,-19.845612085567,3.9691224171134,-0.496051648488221,4.58805597810206,0.0992103296976442,0.79382448342268,0.2,0,0,-2.55794253216109,-19.8839645338385,3.76302420656897,-0.412063540040837,-0.121559055869513,-0.992584200930134,-4.535878424273,-0.132430965972054,-9.65525491330086,-0.00173678693672022,0.00297155501426009,1.14883656381053,-0.26961672710016,-0.79674474724412,-0.0936718735659138,-4.6023243635502,-19.9613994637075,0.679454436998265
0.31,-2.4495135615262,-19.8494303019482,3.96988606038964,-0.48990271230524,4.58960502165602,0.0979805424610481,0.793977212077928,0.2,0,0,-2.55261466179057,-19.6624693959032,3.90249401932887,-0.649522382975759,-0.120920274002152,-0.992662222175925,-0.583796639124431,-0.102102924931741,-9.79034473208038,0.00337751268806346,-0.00183471293228089,0.160094119236756,0.344076337714934,-0.952337787011139,-0.00373647557968587,-2.54469306604137,-20.8324832763507,0.222646199856704
0.32,-2.46636022176059,-19.8473440857087,3.96946881714174,-0.493272044352118,4.58875625449632,0.0986544088704236,0.793893763428349,0.2,0,0,-2.5691782951093,-19.8315973946246,3.94629689699431,-0.539015962296965,-0.1219788523762,-0.9925326994981,0.378351963751028,0.0121067758503778,-9.73219428357527,-0.00382146808030739,0.00135433486971869,-0.0883999911084999,0.264712194773817,-0.982376172844625,-0.105253162747211,-1.74337406604247,-21.7885683482521,0.786198393802715
0.33,-2.64673975725888,-19.8240956579952,3.96481913159905,-0.529347951451776,4.57966264490512,0.105869590290355,0.792963826319809,0.2,0,0,-2.99958878867399,-19.7054063676271,4.05258162300015,-0.688989473968565,-0.133863294751442,-0.990999807425959,3.59323497910025,-0.113337265231256,-9.81503750738589,-0.0053718104940764,-0.000160153843217063,-0.904818930891306,0.0107307554231466,-1.01743231100986,-0.0456522496280856,-0.902616660528861,-18.9875819134671,-0.266138946763055
0.34,-2.57706852789553,-19.8332729977311,3.96665459954622,-0.515413705579106,4.58317629999855,0.103082741115821,0.793330919909245,0.2,0,0,-2.93018562655017,-19.7461302743404,4.11698185786156,-0.558433350427449,-0.12807069113181,-0.991765041767969,-1.36718308428794,-0.140032333409706,-9.87477595405581,-0.00373988911419777,-0.001027893775358,0.35113452945962,0.00901797410124443,-0.941335820375398,-0.0241077831821797,-2.17792467297602,-20.9107394493614,-0.51408681995052
0.35,-2.30132585057013,-19.8671562970018,3.97343125940036,-0.460265170114025,4.59706724517496,0.092053034022805,0.794686251880072,0.2,0,0,-2.50491957877282,-19.6226071165907,4.09108767621087,-0.617917846794352,-0.116674489610818,-0.993170208712512,-5.34873855252477,-0.222958848774465,-9.95699597116563,-0.00397320469191022,0.00111906472896226,1.38850483626715,-0.077414002356027,-0.717955023994353,-0.0759143431316399,-4.54230223106449,-21.5864459637449,0.463231235585141
0.36,-2.26635085008562,-19.8711764579835,3.97423529159669,-0.453270170017123,4.59882750983776,0.0906540340034247,0.794847058319339,0.2,0,0,-2.32951003598199,-19.5657017916459,4.17624468932297,-0.507700763390113,-0.114133887383639,-0.993465377227963,-0.488739566000282,-0.136618933006791,-9.96676513510105,-0.00519229847601018,-0.00270885949910922,0.173185179849646,-0.0953263642867772,-1.01595801211229,-0.103942848897652,-4.79696350014185,-19.3927322485325,-0.379183437840387
0.37,-2.33898249623747,-19.862758138846,3.97255162776921,-0.467796499247495,4.59517161388928,0.0935592998494989,0.794510325553842,0.2,0,0,-2.4672586133252,-19.5802780053739,4.04101495037908,-0.573614015550472,-0.118570924319215,-0.99294558557158,1.4654447425886,-0.291437161453959,-9.93415435350648,-0.00417271798274327,6.29224078226708e-05,-0.365950153623472,-0.0285964739200941,-1.03515923002959,-0.209793406909615,-14.0901753032259,-37.9218149662604,-0.614401770405893
0.38,-2.13550814325763,-19.8856633022406,3.97713266044813,-0.427101628651525,4.60540963433392,0.085420325730305,0.795426532089626,0.2,0,0,-2.2567211588557,-19.8515204109543,4.09252624146579,-0.633513173545081,-0.106920696925478,-0.994267551803321,-4.1282438245035,-0.00965565762494361,-9.73883419630467,-0.000698523519264918,0.000690202718532037,1.02450505273943,0.0361458058935608,-1.07563256023286,0.086129771148453,-4.26294725841886,-21.1674882645447,-0.134799480713781
0.39,-2.36061535025011,-19.8601987696036,3.97203975392072,-0.472123070050023,4.59408242750651,0.0944246140100045,0.794407950784143,0.2,0,0,-2.19455682977966,-19.8095623265565,4.18800725012139,-0.28901841403055,-0.117614553352519,-0.993059321913695,4.80044780042255,0.17255126010711,-9.77906501062745,-0.000858130401371512,-0.00268325794580294,-1.13099502685311,-0.0959747278137676,-0.84952470358862,-0.133448720548876,-3.61200397278897,-20.4475098907619,-0.57841266664406
0.4,-2.06229937697129,-19.8933888837408,3.97867777674817,-0.412459875394258,4.60909039994348,0.0824919750788517,0.795735555349634,0.2,0,0,-2.00085432075797,-19.8457627193353,4.01042937786866,-0.474784468678205,-0.104757091978515,-0.994497838952003,-5.72846378404601,0.00256296949475921,-9.70281688151085,-0.00225088359698491,-0.000622407202555741,1.5022238006928,0.045131191367469,-0.891011768574487,-0.0748160771433704,-4.29339329699805,-20.688248697601,-0.411852424933553
0.41,-2.46829302556455,-19.8471038073556,3.96942076147112,-0.493658605112909,4.58865887040837,0.0987317210225818,0.793884152294224,0.2,0,0,-2.69065882109826,-19.9066430310564,4.1037478256148,-0.643133480928707,-0.128712258854564,-0.991681982502735,8.32178465158932,-0.0905061772329813,-9.66410488638676,0.00034279648341652,-0.00205901447362215,-2.04206147876697,-0.191391122893035,-0.950361803081919,-0.0504162679352431,-2.73539015659774,-19.1723344227313,-1.11197875057496
0.42,-2.22546419782723,-19.8757970683993,3.97515941367985,-0.445092839565446,4.60088485580447,0.0890185679130892,0.795031882735971,0.2,0,0,-2.23760228640147,-19.5471747668158,3.92099236406728,-0.464218782525749,-0.112356169620435,-0.993667998452312,-4.74216093910275,0.0324411091148394,-9.71120879496668,-0.000511549222324918,0.000739933649923417,1.2241996773093,-0.100799172962329,-0.912697135296591,0.358825898738397,-4.56350141987965,-20.6874496068949,-1.24439000667845
0.43,-2.57646737781556,-19.8333510998785,3.9666702199757,-0.515293475563112,4.58320661011914,0.103058695112622,0.793334043995141,0.2,0,0,-2.81578189722388,-19.7769634381884,4.04106999644041,-0.574085667428345,-0.128210934687176,-0.991746921460632,7.23550477172547,0.139234108946346,-9.80346233493373,-0.00429009653247088,0.00238939736288856,-1.76719757418161,-0.337751903001646,-0.834560546676555,0.120823121413506,-3.72887090485202,-19.5356875948912,-0.821610580122499
0.44,-2.08820608986349,-19.8906861451851,3.97813722903701,-0.417641217972698,4.60778803414955,0.0835282435945396,0.795627445807403,0.2,0,0,-2.23101426436344,-19.7221741409114,3.96886865473428,-0.502662933511584,-0.101078524948553,-0.994878450763823,-9.51427457068257,0.22353978683874,-9.97960352312058,-0.00401061511853227,-0.000640281233287368,2.45544340341655,-0.0968021334739005,-0.785412757537792,0.0104292795049103,-3.28344297081435,-20.1027965491375,-0.370710656751887
0.45,-2.05083438178385,-19.8945740929152,3.97891481858304,-0.410166876356771,4.60966670463527,0.0820333752713542,0.795782963716609,0.2,0,0,-2.09459177821961,-19.8162372922371,3.90176258738119,-0.359286728509695,-0.101879794543549,-0.994796716653088,-0.546301161492385,0.0154839718970914,-9.9450541140243,-0.00486901365996584,0.00361317280491751,0.189500896016915,-0.445773718889998,-1.05702605644183,-0.157667936276169,-3.47711843825712,-20.6304131902139,-0.817281217187739
0.46,-2.20046198011239,-19.8785806101462,3.97571612202924,-0.440092396022478,4.6021426903313,0.0880184792044957,0.795143224405848,0.2,0,0,-2.11551942226899,-19.7949939634047,4.12881603449217,-0.376396575855732,-0.112341044902644,-0.99366970851998,3.36573405410119,0.00296836518789714,-9.91341183075149,-0.00395076586587941,-0.00102448837200155,-0.75581165055111,-0.316968864146897,-0.991981985556751,0.104762110682452,-2.98399633459606,-20.0944153636356,-1.15006557335456
0.47,-1.9029730974838,-19.9092614978621,3.98185229957241,-0.38059461949676,4.61709616975995,0.0761189238993521,0.796370459914483,0.2,0,0,-1.94890235075167,-20.1215211835925,3.93116621487026,-0.404572033641674,-0.0948730119134527,-0.995489382972249,-5.81334111544875,0.178605898086881,-9.98044957073185,-0.00368281457182553,-0.00049677311060373,1.49426061994263,-0.0833786432718867,-0.893115718632614,-0.347912759029853,19.2039262446493,-17.169714637184,-1.81381011129136
0.48,-2.09887153057424,-19.8895635522287,3.97791271044574,-0.419774306114848,4.60725181627579,0.0839548612229697,0.795582542089149,0.2,0,0,-0.601314077655502,-21.0758271806833,3.81008535690094,-0.542940533741531,-0.106505419933262,-0.994312121783115,4.27635867527366,-0.0150784517309783,-9.7594999936747,-0.00220111652107655,0.000636566205159622,-0.98508715718546,-0.285212914074542,-0.893075507542413,-0.0140212960928197,-3.20207194240112,-21.9657951983802,-1.0663627827218
0.49,-1.8294180929461,-19.9161549863723,3.98323099727446,-0.365883618589221,4.62079003801771,0.0731767237178442,0.796646199454891,0.2,0,0,-1.88044537334295,-19.826641400639,4.02812464984459,-0.48198734952918,-0.0876385100491681,-0.996152343548095,-4.9056359402862,0.0538374429316267,-9.87022651871654,-0.00548183558250687,-0.00130679241119551,1.35473991094167,-0.117381427850647,-0.897632939532533,-0.0183826523230732,-1.18902860011613,-20.1659852534496,-0.772733633095765
0.5,-1.75336348442855,-19.9229946667531,3.98459893335062,-0.350672696885709,4.62460811730844,0.0701345393771419,0.796919786670124,0.2,0,0,-1.71452582112095,-19.7403884863064,3.23006672110521,0.273922302337202,-0.0897461328341222,-0.995964673892262,-1.2167054620011,0.172793877632736,-9.68422174947607,-0.0036444021508463,0.00561700891808771,0.382521871464298,-0.0546999331669048,-1.0104600095784,0.0324395166481099,-2.85595507207967,-22.2903667194747,-1.22138383809605
0.51,-1.98360612877026,-19.9013895677137,3.98027791354275,-0.396721225754052,4.61304534824017,0.0793442451508105,0.796055582708549,0.2,0,0,-2.25581626368399,-19.8802338985502,3.90732269809603,-0.480739804177103,-0.100114916825086,-0.994975880827825,4.91496105937586,0.20962019229157,-9.57232861031303,-0.0050302563600795,0.00234298819697976,-1.15821520836875,-0.0670253979669837,-0.927172390867809,0.202718636686308,-1.17839296576449,-23.1576476521893,-0.883910733672301
0.52,-1.32057185913579,-19.956354626155,3.991270925231,-0.264114371827158,4.64631231475188,0.0528228743654315,0.798254185046201,0.2,0,0,-1.51070618022946,-20.0438994621523,4.08364289414013,-0.0272089823427414,-0.0647843848199986,-0.997899285240497,-13.1298913179723,0.200822248925285,-9.73281942858347,-0.00234986257308397,0.0037207486342269,3.32772415681433,-0.00645921364995572,-0.889342268017496,0.088110842935937,0.0642925857975108,-20.329852861357,-0.657045074127003
0.53,-1.78175643549656,-19.9204754964475,3.98409509928951,-0.356351287099312,4.62318289274113,0.0712702574198624,0.796819019857901,0.2,0,0,-1.88544592370639,-19.9436661270246,3.96683984834899,-0.371081464977057,-0.0909631756100667,-0.99585425674791,9.49831508678617,0.11557998730467,-9.70904582528692,-0.00297962314603842,0.00272123381131739,-2.31416886869244,-0.164049765987568,-1.06377446308614,0.0794793301093817,-1.56794603119649,-20.7396646190803,-0.676524755159992
0.54,-2.00700496383969,-19.8990434713612,3.97980869427224,-0.401400992767938,4.61186954031111,0.0802801985535875,0.795961738854448,0.2,0,0,-2.12854985639857,-19.9337269820083,4.31823823977237,-0.178862332622191,-0.104795071527453,-0.994493837579477,4.63043541628387,0.0768151601287494,-9.73693049673355,-0.0032010690106382,-0.00394512300995676,-1.1305892761705,-0.0692081429746202,-0.646030105892631,-0.00446745217909723,-2.1318590042309,-20.231181726854,-0.795805166066666
0.55,-1.8539107922913,-19.9138899960361,3.98277799920722,-0.370782158458261,4.61956017768143,0.0741564316916522,0.796555599841443,0.2,0,0,-1.80612352267782,-19.8999837122315,3.93987754610281,-0.219687754959392,-0.0903019667564214,-0.995914431464833,-2.93042985190843,-0.0489691433781398,-9.74760950754011,-0.0057785646171697,0.00248145671375029,0.768893052261534,-0.0198222367739039,-1.03118596569651,-0.0815677513803174,-5.40286243574168,-20.2845273966908,-1.64088607331435
0.56,-1.84668343435104,-19.9145615139599,3.98291230279198,-0.369336686870208,4.61992310205267,0.0738673373740417,0.796582460558397,0.2,0,0,-1.89606507939657,-20.0182110455262,4.0343162968021,-0.505447950167658,-0.0923214985280261,-0.995729250805428,0.0307879313447693,0.0940014187829856,-9.9188220229783,-0.00343448919494649,0.00144620054281037,0.0347295447194752,-0.0886434244409825,-0.995352558670028,0.0380869019258692,-1.84683358597065,-20.8845966233149,-1.80762945315233
0.57,-1.87078165192671,-19.9123121713882,3.98246243427764,-0.374156330385343,4.61871295360742,0.0748312660770686,0.796492486855528,0.2,0,0,-1.7643676503002,-19.7927125457006,4.04121276078935,-0.405601954022288,-0.093264541001014,-0.995641363841353,0.562442491581521,-0.0141678172606832,-9.84560897523952,-0.000491288248868249,-0.000178449391221186,-0.1198364285346,-0.32057090813044,-1.075095160849,-0.223697286017699,-2.33668616846974,-19.8786901997174,-1.87146656091237
0.58,-1.55170758037288,-19.9397142302745,3.98794284605491,-0.310341516074577,4.63472555234814,0.0620683032149153,0.797588569210982,0.2,0,0,-1.60563832994455,-19.9502244873924,3.94606900549076,-0.484952919008188,-0.0729737171490705,-0.997333864162572,-6.07189469038065,0.104570671548653,-9.74095955709428,-0.000974864603138394,0.00151882253779473,1.5972383461019,-0.142709380308868,-1.05828286600431,-0.129740704083757,-1.74961601033883,-21.6897696933804,-1.15763253878403
